region_id,crop_id,date,price_inr_per_kg,market_name
punjab_ludhiana,maize,2025-08-01,21.77,Ludhiana Mandi
punjab_ludhiana,maize,2025-09-01,25.61,Ludhiana Mandi
punjab_ludhiana,maize,2025-10-01,15.71,Ludhiana Mandi
punjab_ludhiana,maize,2025-11-01,18.52,Ludhiana Mandi
punjab_ludhiana,maize,2025-12-01,17.16,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-01-01,3.96,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-02-01,3.38,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-03-01,3.54,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-04-01,3.49,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-05-01,3.26,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-06-01,3.04,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-07-01,3.38,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-08-01,3.22,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-09-01,3.8,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-10-01,3.07,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-11-01,3.9,Ludhiana Mandi
punjab_ludhiana,sugarcane,2024-12-01,3.22,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-01-01,3.29,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-02-01,3.58,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-03-01,3.67,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-04-01,3.98,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-05-01,3.32,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-06-01,3.44,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-07-01,3.29,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-08-01,3.95,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-09-01,3.83,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-10-01,3.57,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-11-01,3.7,Ludhiana Mandi
punjab_ludhiana,sugarcane,2025-12-01,3.53,Ludhiana Mandi
punjab_ludhiana,cotton,2024-01-01,59.7,Ludhiana Mandi
punjab_ludhiana,cotton,2024-02-01,82.22,Ludhiana Mandi
punjab_ludhiana,cotton,2024-03-01,79.42,Ludhiana Mandi
punjab_ludhiana,cotton,2024-04-01,72.36,Ludhiana Mandi
punjab_ludhiana,cotton,2024-05-01,59.37,Ludhiana Mandi
punjab_ludhiana,cotton,2024-06-01,74.96,Ludhiana Mandi
punjab_ludhiana,cotton,2024-07-01,58.8,Ludhiana Mandi
punjab_ludhiana,cotton,2024-08-01,71.88,Ludhiana Mandi
punjab_ludhiana,cotton,2024-09-01,72.98,Ludhiana Mandi
punjab_ludhiana,cotton,2024-10-01,75.53,Ludhiana Mandi
punjab_ludhiana,cotton,2024-11-01,56.43,Ludhiana Mandi
punjab_ludhiana,cotton,2024-12-01,74.92,Ludhiana Mandi
punjab_ludhiana,cotton,2025-01-01,58.88,Ludhiana Mandi
punjab_ludhiana,cotton,2025-02-01,77.67,Ludhiana Mandi
punjab_ludhiana,cotton,2025-03-01,61.74,Ludhiana Mandi
punjab_ludhiana,cotton,2025-04-01,82.29,Ludhiana Mandi
punjab_ludhiana,cotton,2025-05-01,78.1,Ludhiana Mandi
punjab_ludhiana,cotton,2025-06-01,83.48,Ludhiana Mandi
punjab_ludhiana,cotton,2025-07-01,71.31,Ludhiana Mandi
punjab_ludhiana,cotton,2025-08-01,68.5,Ludhiana Mandi
punjab_ludhiana,cotton,2025-09-01,69.36,Ludhiana Mandi
punjab_ludhiana,cotton,2025-10-01,63.83,Ludhiana Mandi
punjab_ludhiana,cotton,2025-11-01,59.5,Ludhiana Mandi
punjab_ludhiana,cotton,2025-12-01,65.62,Ludhiana Mandi
punjab_ludhiana,pulses,2024-01-01,63.25,Ludhiana Mandi
punjab_ludhiana,pulses,2024-02-01,62.84,Ludhiana Mandi
punjab_ludhiana,pulses,2024-03-01,87.8,Ludhiana Mandi
punjab_ludhiana,pulses,2024-04-01,89.11,Ludhiana Mandi
punjab_ludhiana,pulses,2024-05-01,80.76,Ludhiana Mandi
punjab_ludhiana,pulses,2024-06-01,71.89,Ludhiana Mandi
punjab_ludhiana,pulses,2024-07-01,82.69,Ludhiana Mandi
punjab_ludhiana,pulses,2024-08-01,72.18,Ludhiana Mandi
punjab_ludhiana,pulses,2024-09-01,71.53,Ludhiana Mandi
punjab_ludhiana,pulses,2024-10-01,82.98,Ludhiana Mandi
punjab_ludhiana,pulses,2024-11-01,84.58,Ludhiana Mandi
punjab_ludhiana,pulses,2024-12-01,71.6,Ludhiana Mandi
punjab_ludhiana,pulses,2025-01-01,84.77,Ludhiana Mandi
punjab_ludhiana,pulses,2025-02-01,63.05,Ludhiana Mandi
punjab_ludhiana,pulses,2025-03-01,71.97,Ludhiana Mandi
punjab_ludhiana,pulses,2025-04-01,83.45,Ludhiana Mandi
punjab_ludhiana,pulses,2025-05-01,61.66,Ludhiana Mandi
punjab_ludhiana,pulses,2025-06-01,56.67,Ludhiana Mandi
punjab_ludhiana,pulses,2025-07-01,74.71,Ludhiana Mandi
punjab_ludhiana,pulses,2025-08-01,70.25,Ludhiana Mandi
punjab_ludhiana,pulses,2025-09-01,60.5,Ludhiana Mandi
punjab_ludhiana,pulses,2025-10-01,75.51,Ludhiana Mandi
punjab_ludhiana,pulses,2025-11-01,63.21,Ludhiana Mandi
punjab_ludhiana,pulses,2025-12-01,67.01,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-01-01,49.72,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-02-01,51.07,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-03-01,47.88,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-04-01,45.05,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-05-01,67.72,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-06-01,69.63,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-07-01,46.31,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-08-01,64.6,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-09-01,45.82,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-10-01,55.45,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-11-01,67.12,Ludhiana Mandi
punjab_ludhiana,groundnut,2024-12-01,73.72,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-01-01,52.74,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-02-01,49.96,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-03-01,52.15,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-04-01,52.24,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-05-01,73.3,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-06-01,51.87,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-07-01,53.26,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-08-01,70.24,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-09-01,70.63,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-10-01,49.85,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-11-01,72.59,Ludhiana Mandi
punjab_ludhiana,groundnut,2025-12-01,46.4,Ludhiana Mandi
punjab_ludhiana,soybean,2024-01-01,65.01,Ludhiana Mandi
punjab_ludhiana,soybean,2024-02-01,52.44,Ludhiana Mandi
punjab_ludhiana,soybean,2024-03-01,41.62,Ludhiana Mandi
punjab_ludhiana,soybean,2024-04-01,41.98,Ludhiana Mandi
punjab_ludhiana,soybean,2024-05-01,64.66,Ludhiana Mandi
punjab_ludhiana,soybean,2024-06-01,67.95,Ludhiana Mandi
punjab_ludhiana,soybean,2024-07-01,55.41,Ludhiana Mandi
punjab_ludhiana,soybean,2024-08-01,59.68,Ludhiana Mandi
punjab_ludhiana,soybean,2024-09-01,60.49,Ludhiana Mandi
punjab_ludhiana,soybean,2024-10-01,67.18,Ludhiana Mandi
punjab_ludhiana,soybean,2024-11-01,67.49,Ludhiana Mandi
punjab_ludhiana,soybean,2024-12-01,44.48,Ludhiana Mandi
punjab_ludhiana,soybean,2025-01-01,54.85,Ludhiana Mandi
punjab_ludhiana,soybean,2025-02-01,40.88,Ludhiana Mandi
punjab_ludhiana,soybean,2025-03-01,68.48,Ludhiana Mandi
punjab_ludhiana,soybean,2025-04-01,49.87,Ludhiana Mandi
punjab_ludhiana,soybean,2025-05-01,61.06,Ludhiana Mandi
punjab_ludhiana,soybean,2025-06-01,61.46,Ludhiana Mandi
punjab_ludhiana,soybean,2025-07-01,42.91,Ludhiana Mandi
punjab_ludhiana,soybean,2025-08-01,66.39,Ludhiana Mandi
punjab_ludhiana,soybean,2025-09-01,40.15,Ludhiana Mandi
punjab_ludhiana,soybean,2025-10-01,58.0,Ludhiana Mandi
punjab_ludhiana,soybean,2025-11-01,44.78,Ludhiana Mandi
punjab_ludhiana,soybean,2025-12-01,63.64,Ludhiana Mandi
up_lucknow,rice,2024-05-01,25.37,Lucknow APMC
up_lucknow,rice,2024-05-31,25.84,Lucknow APMC
up_lucknow,rice,2024-06-30,26.32,Lucknow APMC
up_lucknow,rice,2024-07-30,27.24,Lucknow APMC
up_lucknow,rice,2024-08-29,26.38,Lucknow APMC
up_lucknow,rice,2024-09-28,25.67,Lucknow APMC
up_lucknow,rice,2024-10-28,24.77,Lucknow APMC
up_lucknow,rice,2024-11-27,24.09,Lucknow APMC
up_lucknow,rice,2024-12-27,24.65,Lucknow APMC
up_lucknow,rice,2025-01-26,23.74,Lucknow APMC
up_lucknow,rice,2025-02-25,23.81,Lucknow APMC
up_lucknow,rice,2025-03-27,23.13,Lucknow APMC
up_lucknow,wheat,2024-05-01,25.47,Lucknow APMC
up_lucknow,wheat,2024-05-31,25.29,Lucknow APMC
up_lucknow,wheat,2024-06-30,26.15,Lucknow APMC
up_lucknow,wheat,2024-07-30,26.43,Lucknow APMC
up_lucknow,wheat,2024-08-29,25.15,Lucknow APMC
up_lucknow,wheat,2024-09-28,24.58,Lucknow APMC
up_lucknow,wheat,2024-10-28,23.71,Lucknow APMC
up_lucknow,wheat,2024-11-27,24.59,Lucknow APMC
up_lucknow,wheat,2024-12-27,25.36,Lucknow APMC
up_lucknow,wheat,2025-01-26,26.13,Lucknow APMC
up_lucknow,wheat,2025-02-25,26.98,Lucknow APMC
up_lucknow,wheat,2025-03-27,27.65,Lucknow APMC
up_lucknow,maize,2024-05-01,22.99,Lucknow APMC
up_lucknow,maize,2024-05-31,23.66,Lucknow APMC
up_lucknow,maize,2024-06-30,23.09,Lucknow APMC
up_lucknow,maize,2024-07-30,23.9,Lucknow APMC
up_lucknow,maize,2024-08-29,23.86,Lucknow APMC
up_lucknow,maize,2024-09-28,24.47,Lucknow APMC
up_lucknow,maize,2024-10-28,24.63,Lucknow APMC
up_lucknow,maize,2024-11-27,24.46,Lucknow APMC
up_lucknow,maize,2024-12-27,24.12,Lucknow APMC
up_lucknow,maize,2025-01-26,23.96,Lucknow APMC
up_lucknow,maize,2025-02-25,23.51,Lucknow APMC
up_lucknow,maize,2025-03-27,22.61,Lucknow APMC
up_lucknow,sugarcane,2024-05-01,3.61,Lucknow APMC
up_lucknow,sugarcane,2024-05-31,3.72,Lucknow APMC
up_lucknow,sugarcane,2024-06-30,3.9,Lucknow APMC
up_lucknow,sugarcane,2024-07-30,3.97,Lucknow APMC
up_lucknow,sugarcane,2024-08-29,4.0,Lucknow APMC
up_lucknow,sugarcane,2024-09-28,4.1,Lucknow APMC
up_lucknow,sugarcane,2024-10-28,3.95,Lucknow APMC
up_lucknow,sugarcane,2024-11-27,4.02,Lucknow APMC
up_lucknow,sugarcane,2024-12-27,3.99,Lucknow APMC
up_lucknow,sugarcane,2025-01-26,3.86,Lucknow APMC
up_lucknow,sugarcane,2025-02-25,3.75,Lucknow APMC
up_lucknow,sugarcane,2025-03-27,3.76,Lucknow APMC
up_lucknow,cotton,2024-05-01,68.27,Lucknow APMC
up_lucknow,cotton,2024-05-31,68.0,Lucknow APMC
up_lucknow,cotton,2024-06-30,68.71,Lucknow APMC
up_lucknow,cotton,2024-07-30,68.0,Lucknow APMC
up_lucknow,cotton,2024-08-29,65.49,Lucknow APMC
up_lucknow,cotton,2024-09-28,65.43,Lucknow APMC
up_lucknow,cotton,2024-10-28,63.7,Lucknow APMC
up_lucknow,cotton,2024-11-27,62.01,Lucknow APMC
up_lucknow,cotton,2024-12-27,60.12,Lucknow APMC
up_lucknow,cotton,2025-01-26,59.31,Lucknow APMC
up_lucknow,cotton,2025-02-25,56.78,Lucknow APMC
up_lucknow,cotton,2025-03-27,57.64,Lucknow APMC
up_lucknow,pulses,2024-05-01,75.27,Lucknow APMC
up_lucknow,pulses,2024-05-31,74.44,Lucknow APMC
up_lucknow,pulses,2024-06-30,76.07,Lucknow APMC
up_lucknow,pulses,2024-07-30,79.36,Lucknow APMC
up_lucknow,pulses,2024-08-29,75.73,Lucknow APMC
up_lucknow,pulses,2024-09-28,73.02,Lucknow APMC
up_lucknow,pulses,2024-10-28,75.26,Lucknow APMC
up_lucknow,pulses,2024-11-27,77.8,Lucknow APMC
up_lucknow,pulses,2024-12-27,78.88,Lucknow APMC
up_lucknow,pulses,2025-01-26,76.2,Lucknow APMC
up_lucknow,pulses,2025-02-25,75.54,Lucknow APMC
up_lucknow,pulses,2025-03-27,78.32,Lucknow APMC
up_lucknow,groundnut,2024-05-01,64.39,Lucknow APMC
up_lucknow,groundnut,2024-05-31,66.35,Lucknow APMC
up_lucknow,groundnut,2024-06-30,64.38,Lucknow APMC
up_lucknow,groundnut,2024-07-30,66.65,Lucknow APMC
up_lucknow,groundnut,2024-08-29,65.82,Lucknow APMC
up_lucknow,groundnut,2024-09-28,67.24,Lucknow APMC
up_lucknow,groundnut,2024-10-28,64.8,Lucknow APMC
up_lucknow,groundnut,2024-11-27,67.86,Lucknow APMC
up_lucknow,groundnut,2024-12-27,68.56,Lucknow APMC
up_lucknow,groundnut,2025-01-26,70.09,Lucknow APMC
up_lucknow,groundnut,2025-02-25,68.07,Lucknow APMC
up_lucknow,groundnut,2025-03-27,68.86,Lucknow APMC
up_lucknow,soybean,2024-05-01,55.44,Lucknow APMC
up_lucknow,soybean,2024-05-31,55.95,Lucknow APMC
up_lucknow,soybean,2024-06-30,55.16,Lucknow APMC
up_lucknow,soybean,2024-07-30,56.42,Lucknow APMC
up_lucknow,soybean,2024-08-29,55.52,Lucknow APMC
up_lucknow,soybean,2024-09-28,54.39,Lucknow APMC
up_lucknow,soybean,2024-10-28,52.56,Lucknow APMC
up_lucknow,soybean,2024-11-27,53.53,Lucknow APMC
up_lucknow,soybean,2024-12-27,51.45,Lucknow APMC
up_lucknow,soybean,2025-01-26,50.04,Lucknow APMC
up_lucknow,soybean,2025-02-25,47.89,Lucknow APMC
up_lucknow,soybean,2025-03-27,48.57,Lucknow APMC
up_lucknow,mustard,2024-05-01,58.33,Lucknow APMC
up_lucknow,mustard,2024-05-31,58.58,Lucknow APMC
up_lucknow,mustard,2024-06-30,55.88,Lucknow APMC
up_lucknow,mustard,2024-07-30,55.54,Lucknow APMC
up_lucknow,mustard,2024-08-29,54.67,Lucknow APMC
up_lucknow,mustard,2024-09-28,52.44,Lucknow APMC
up_lucknow,mustard,2024-10-28,49.83,Lucknow APMC
up_lucknow,mustard,2024-11-27,52.32,Lucknow APMC
up_lucknow,mustard,2024-12-27,50.34,Lucknow APMC
up_lucknow,mustard,2025-01-26,49.34,Lucknow APMC
up_lucknow,mustard,2025-02-25,48.2,Lucknow APMC
up_lucknow,mustard,2025-03-27,48.67,Lucknow APMC
up_lucknow,bajra,2024-05-01,25.86,Lucknow APMC
up_lucknow,bajra,2024-05-31,25.78,Lucknow APMC
up_lucknow,bajra,2024-06-30,25.44,Lucknow APMC
up_lucknow,bajra,2024-07-30,26.29,Lucknow APMC
up_lucknow,bajra,2024-08-29,24.99,Lucknow APMC
up_lucknow,bajra,2024-09-28,24.58,Lucknow APMC
up_lucknow,bajra,2024-10-28,24.57,Lucknow APMC
up_lucknow,bajra,2024-11-27,25.72,Lucknow APMC
up_lucknow,bajra,2024-12-27,25.76,Lucknow APMC
up_lucknow,bajra,2025-01-26,25.7,Lucknow APMC
up_lucknow,bajra,2025-02-25,26.13,Lucknow APMC
up_lucknow,bajra,2025-03-27,25.6,Lucknow APMC
up_lucknow,jowar,2024-05-01,30.5,Lucknow APMC
up_lucknow,jowar,2024-05-31,30.51,Lucknow APMC
up_lucknow,jowar,2024-06-30,31.76,Lucknow APMC
up_lucknow,jowar,2024-07-30,32.51,Lucknow APMC
up_lucknow,jowar,2024-08-29,31.73,Lucknow APMC
up_lucknow,jowar,2024-09-28,32.31,Lucknow APMC
up_lucknow,jowar,2024-10-28,33.44,Lucknow APMC
up_lucknow,jowar,2024-11-27,32.63,Lucknow APMC
up_lucknow,jowar,2024-12-27,32.92,Lucknow APMC
up_lucknow,jowar,2025-01-26,32.45,Lucknow APMC
up_lucknow,jowar,2025-02-25,31.62,Lucknow APMC
up_lucknow,jowar,2025-03-27,30.94,Lucknow APMC
up_lucknow,potato,2024-05-01,14.56,Lucknow APMC
up_lucknow,potato,2024-05-31,14.34,Lucknow APMC
up_lucknow,potato,2024-06-30,13.68,Lucknow APMC
up_lucknow,potato,2024-07-30,13.54,Lucknow APMC
up_lucknow,potato,2024-08-29,12.98,Lucknow APMC
up_lucknow,potato,2024-09-28,13.31,Lucknow APMC
up_lucknow,potato,2024-10-28,13.44,Lucknow APMC
up_lucknow,potato,2024-11-27,12.78,Lucknow APMC
up_lucknow,potato,2024-12-27,13.13,Lucknow APMC
up_lucknow,potato,2025-01-26,12.72,Lucknow APMC
up_lucknow,potato,2025-02-25,12.7,Lucknow APMC
up_lucknow,potato,2025-03-27,12.77,Lucknow APMC
up_lucknow,onion,2024-05-01,19.67,Lucknow APMC
up_lucknow,onion,2024-05-31,19.25,Lucknow APMC
up_lucknow,onion,2024-06-30,19.13,Lucknow APMC
up_lucknow,onion,2024-07-30,18.43,Lucknow APMC
up_lucknow,onion,2024-08-29,19.1,Lucknow APMC
up_lucknow,onion,2024-09-28,18.36,Lucknow APMC
up_lucknow,onion,2024-10-28,18.95,Lucknow APMC
up_lucknow,onion,2024-11-27,18.42,Lucknow APMC
up_lucknow,onion,2024-12-27,18.06,Lucknow APMC
up_lucknow,onion,2025-01-26,17.86,Lucknow APMC
up_lucknow,onion,2025-02-25,17.02,Lucknow APMC
up_lucknow,onion,2025-03-27,16.39,Lucknow APMC
mh_pune,rice,2024-05-01,25.64,Pune Market Yard
mh_pune,rice,2024-05-31,25.49,Pune Market Yard
mh_pune,rice,2024-06-30,26.45,Pune Market Yard
mh_pune,rice,2024-07-30,27.74,Pune Market Yard
mh_pune,rice,2024-08-29,26.48,Pune Market Yard
mh_pune,rice,2024-09-28,26.57,Pune Market Yard
mh_pune,rice,2024-10-28,25.59,Pune Market Yard
mh_pune,rice,2024-11-27,26.36,Pune Market Yard
mh_pune,rice,2024-12-27,25.9,Pune Market Yard
mh_pune,rice,2025-01-26,26.91,Pune Market Yard
mh_pune,rice,2025-02-25,27.04,Pune Market Yard
mh_pune,rice,2025-03-27,26.02,Pune Market Yard
mh_pune,wheat,2024-05-01,24.71,Pune Market Yard
mh_pune,wheat,2024-05-31,24.09,Pune Market Yard
mh_pune,wheat,2024-06-30,24.98,Pune Market Yard
mh_pune,wheat,2024-07-30,24.1,Pune Market Yard
mh_pune,wheat,2024-08-29,24.05,Pune Market Yard
mh_pune,wheat,2024-09-28,23.74,Pune Market Yard
mh_pune,wheat,2024-10-28,23.37,Pune Market Yard
mh_pune,wheat,2024-11-27,24.08,Pune Market Yard
mh_pune,wheat,2024-12-27,23.39,Pune Market Yard
mh_pune,wheat,2025-01-26,23.9,Pune Market Yard
mh_pune,wheat,2025-02-25,24.3,Pune Market Yard
mh_pune,wheat,2025-03-27,25.36,Pune Market Yard
mh_pune,maize,2024-05-01,22.04,Pune Market Yard
mh_pune,maize,2024-05-31,22.97,Pune Market Yard
mh_pune,maize,2024-06-30,22.83,Pune Market Yard
mh_pune,maize,2024-07-30,23.0,Pune Market Yard
mh_pune,maize,2024-08-29,23.28,Pune Market Yard
mh_pune,maize,2024-09-28,24.07,Pune Market Yard
mh_pune,maize,2024-10-28,25.03,Pune Market Yard
mh_pune,maize,2024-11-27,24.06,Pune Market Yard
mh_pune,maize,2024-12-27,23.19,Pune Market Yard
mh_pune,maize,2025-01-26,23.27,Pune Market Yard
mh_pune,maize,2025-02-25,24.0,Pune Market Yard
mh_pune,maize,2025-03-27,24.08,Pune Market Yard
mh_pune,sugarcane,2024-05-01,3.43,Pune Market Yard
mh_pune,sugarcane,2024-05-31,3.59,Pune Market Yard
mh_pune,sugarcane,2024-06-30,3.52,Pune Market Yard
mh_pune,sugarcane,2024-07-30,3.37,Pune Market Yard
mh_pune,sugarcane,2024-08-29,3.22,Pune Market Yard
mh_pune,sugarcane,2024-09-28,3.07,Pune Market Yard
mh_pune,sugarcane,2024-10-28,3.14,Pune Market Yard
mh_pune,sugarcane,2024-11-27,3.01,Pune Market Yard
mh_pune,sugarcane,2024-12-27,3.08,Pune Market Yard
mh_pune,sugarcane,2025-01-26,3.19,Pune Market Yard
mh_pune,sugarcane,2025-02-25,3.35,Pune Market Yard
mh_pune,sugarcane,2025-03-27,3.46,Pune Market Yard
mh_pune,cotton,2024-05-01,69.47,Pune Market Yard
mh_pune,cotton,2024-05-31,70.32,Pune Market Yard
mh_pune,cotton,2024-06-30,72.66,Pune Market Yard
mh_pune,cotton,2024-07-30,74.23,Pune Market Yard
mh_pune,cotton,2024-08-29,72.68,Pune Market Yard
mh_pune,cotton,2024-09-28,74.58,Pune Market Yard
mh_pune,cotton,2024-10-28,71.67,Pune Market Yard
mh_pune,cotton,2024-11-27,70.29,Pune Market Yard
mh_pune,cotton,2024-12-27,73.78,Pune Market Yard
mh_pune,cotton,2025-01-26,73.57,Pune Market Yard
mh_pune,cotton,2025-02-25,71.86,Pune Market Yard
mh_pune,cotton,2025-03-27,73.91,Pune Market Yard
mh_pune,pulses,2024-05-01,71.64,Pune Market Yard
mh_pune,pulses,2024-05-31,68.09,Pune Market Yard
mh_pune,pulses,2024-06-30,64.88,Pune Market Yard
mh_pune,pulses,2024-07-30,63.32,Pune Market Yard
mh_pune,pulses,2024-08-29,62.25,Pune Market Yard
mh_pune,pulses,2024-09-28,64.98,Pune Market Yard
mh_pune,pulses,2024-10-28,63.33,Pune Market Yard
mh_pune,pulses,2024-11-27,65.55,Pune Market Yard
mh_pune,pulses,2024-12-27,67.87,Pune Market Yard
mh_pune,pulses,2025-01-26,67.3,Pune Market Yard
mh_pune,pulses,2025-02-25,70.62,Pune Market Yard
mh_pune,pulses,2025-03-27,72.47,Pune Market Yard
mh_pune,groundnut,2024-05-01,61.9,Pune Market Yard
mh_pune,groundnut,2024-05-31,60.42,Pune Market Yard
mh_pune,groundnut,2024-06-30,60.19,Pune Market Yard
mh_pune,groundnut,2024-07-30,62.61,Pune Market Yard
mh_pune,groundnut,2024-08-29,62.84,Pune Market Yard
mh_pune,groundnut,2024-09-28,60.92,Pune Market Yard
mh_pune,groundnut,2024-10-28,60.16,Pune Market Yard
mh_pune,groundnut,2024-11-27,60.01,Pune Market Yard
mh_pune,groundnut,2024-12-27,58.16,Pune Market Yard
mh_pune,groundnut,2025-01-26,58.58,Pune Market Yard
mh_pune,groundnut,2025-02-25,55.85,Pune Market Yard
mh_pune,groundnut,2025-03-27,57.65,Pune Market Yard
mh_pune,soybean,2024-05-01,53.23,Pune Market Yard
mh_pune,soybean,2024-05-31,51.12,Pune Market Yard
mh_pune,soybean,2024-06-30,51.57,Pune Market Yard
mh_pune,soybean,2024-07-30,50.58,Pune Market Yard
mh_pune,soybean,2024-08-29,52.53,Pune Market Yard
mh_pune,soybean,2024-09-28,52.51,Pune Market Yard
mh_pune,soybean,2024-10-28,52.62,Pune Market Yard
mh_pune,soybean,2024-11-27,54.38,Pune Market Yard
mh_pune,soybean,2024-12-27,52.83,Pune Market Yard
mh_pune,soybean,2025-01-26,54.13,Pune Market Yard
mh_pune,soybean,2025-02-25,54.93,Pune Market Yard
mh_pune,soybean,2025-03-27,54.54,Pune Market Yard
mh_pune,mustard,2024-05-01,60.66,Pune Market Yard
mh_pune,mustard,2024-05-31,57.76,Pune Market Yard
mh_pune,mustard,2024-06-30,59.86,Pune Market Yard
mh_pune,mustard,2024-07-30,57.72,Pune Market Yard
mh_pune,mustard,2024-08-29,59.68,Pune Market Yard
mh_pune,mustard,2024-09-28,57.62,Pune Market Yard
mh_pune,mustard,2024-10-28,55.05,Pune Market Yard
mh_pune,mustard,2024-11-27,55.05,Pune Market Yard
mh_pune,mustard,2024-12-27,57.39,Pune Market Yard
mh_pune,mustard,2025-01-26,56.0,Pune Market Yard
mh_pune,mustard,2025-02-25,55.93,Pune Market Yard
mh_pune,mustard,2025-03-27,56.53,Pune Market Yard
mh_pune,bajra,2024-05-01,26.31,Pune Market Yard
mh_pune,bajra,2024-05-31,26.39,Pune Market Yard
mh_pune,bajra,2024-06-30,25.09,Pune Market Yard
mh_pune,bajra,2024-07-30,24.97,Pune Market Yard
mh_pune,bajra,2024-08-29,25.62,Pune Market Yard
mh_pune,bajra,2024-09-28,25.21,Pune Market Yard
mh_pune,bajra,2024-10-28,24.5,Pune Market Yard
mh_pune,bajra,2024-11-27,23.4,Pune Market Yard
mh_pune,bajra,2024-12-27,23.87,Pune Market Yard
mh_pune,bajra,2025-01-26,23.7,Pune Market Yard
mh_pune,bajra,2025-02-25,24.68,Pune Market Yard
mh_pune,bajra,2025-03-27,25.27,Pune Market Yard
mh_pune,jowar,2024-05-01,30.72,Pune Market Yard
mh_pune,jowar,2024-05-31,31.99,Pune Market Yard
mh_pune,jowar,2024-06-30,33.38,Pune Market Yard
mh_pune,jowar,2024-07-30,34.43,Pune Market Yard
mh_pune,jowar,2024-08-29,35.57,Pune Market Yard
mh_pune,jowar,2024-09-28,36.22,Pune Market Yard
mh_pune,jowar,2024-10-28,37.02,Pune Market Yard
mh_pune,jowar,2024-11-27,37.64,Pune Market Yard
mh_pune,jowar,2024-12-27,37.98,Pune Market Yard
mh_pune,jowar,2025-01-26,37.06,Pune Market Yard
mh_pune,jowar,2025-02-25,35.7,Pune Market Yard
mh_pune,jowar,2025-03-27,36.51,Pune Market Yard
mh_pune,potato,2024-05-01,15.14,Pune Market Yard
mh_pune,potato,2024-05-31,14.47,Pune Market Yard
mh_pune,potato,2024-06-30,14.68,Pune Market Yard
mh_pune,potato,2024-07-30,14.84,Pune Market Yard
mh_pune,potato,2024-08-29,14.86,Pune Market Yard
mh_pune,potato,2024-09-28,15.27,Pune Market Yard
mh_pune,potato,2024-10-28,15.84,Pune Market Yard
mh_pune,potato,2024-11-27,15.65,Pune Market Yard
mh_pune,potato,2024-12-27,16.14,Pune Market Yard
mh_pune,potato,2025-01-26,16.14,Pune Market Yard
mh_pune,potato,2025-02-25,16.26,Pune Market Yard
mh_pune,potato,2025-03-27,16.12,Pune Market Yard
mh_pune,onion,2024-05-01,20.87,Pune Market Yard
mh_pune,onion,2024-05-31,20.75,Pune Market Yard
mh_pune,onion,2024-06-30,21.69,Pune Market Yard
mh_pune,onion,2024-07-30,21.34,Pune Market Yard
mh_pune,onion,2024-08-29,21.71,Pune Market Yard
mh_pune,onion,2024-09-28,22.6,Pune Market Yard
mh_pune,onion,2024-10-28,23.02,Pune Market Yard
mh_pune,onion,2024-11-27,22.73,Pune Market Yard
mh_pune,onion,2024-12-27,21.77,Pune Market Yard
